Date,XMR-USD,SOL-USD,LINK-USD,XRP-USD,LTC-USD,BNB-USD,DOGE-USD,XLM-USD,ETH-USD,BTC-USD
2020-01-17,69.17634582519531,,2.724108934402466,0.23877599835395813,61.487125396728516,18.13519859313965,0.0024900001008063555,0.06005199998617172,170.7799530029297,8929.0380859375
2020-01-18,67.18946838378906,,2.7741050720214844,0.24328599870204926,59.40864562988281,17.82391929626465,0.002506999997422099,0.06115499883890152,175.3656768798828,8942.80859375
2020-01-19,65.12628936767578,,2.6189510822296143,0.23558500409126282,57.80069351196289,17.369253158569336,0.0024049999192357063,0.060044001787900925,166.9698486328125,8706.2451171875
2020-01-20,64.9897689819336,,2.697299003601074,0.2332960069179535,57.20326232910156,17.325275421142578,0.0023739999160170555,0.06204399839043617,167.12051391601562,8657.642578125
2020-01-21,65.96295928955078,,2.6735498905181885,0.23716600239276886,57.64788055419922,18.127666473388672,0.0023759999312460423,0.06241999939084053,169.69715881347656,8745.89453125
2020-01-22,65.03414154052734,,2.6455819606781006,0.23605599999427795,58.3547248840332,17.79836082458496,0.002322999993339181,0.05988899990916252,168.29415893554688,8680.8759765625
2020-01-23,62.53315734863281,,2.462109088897705,0.2261040061712265,54.6302604675293,17.021404266357422,0.002268000040203333,0.059238001704216,162.92855834960938,8406.515625
2020-01-24,61.764793395996094,,2.504390001296997,0.22304099798202515,54.53178787231445,17.047409057617188,0.00227600010111928,0.05730300024151802,163.05117797851562,8445.4345703125
2020-01-25,61.52178955078125,,2.456526041030884,0.220427006483078,53.69778823852539,16.976106643676758,0.002256999956443906,0.056039001792669296,161.283935546875,8367.84765625
2020-01-26,63.87039566040039,,2.571582078933716,0.2306859940290451,56.21271514892578,17.43863296508789,0.002305000089108944,0.05857200175523758,168.0771026611328,8596.830078125
2020-01-27,65.58409881591797,,2.609652042388916,0.231222003698349,58.763267517089844,17.691341400146484,0.002368000103160739,0.05964500084519386,170.93089294433594,8909.8193359375
2020-01-28,67.72108459472656,,2.655339002609253,0.23848800361156464,60.671817779541016,18.115135192871094,0.0024500000290572643,0.06030299887061119,176.3703155517578,9358.58984375
2020-01-29,70.04087829589844,,2.7853240966796875,0.23573000729084015,60.07793426513672,17.912776947021484,0.0023900000378489494,0.0617390014231205,175.0503387451172,9316.6298828125
2020-01-30,74.97740936279297,,2.9129879474639893,0.24364200234413147,68.15906524658203,18.590408325195312,0.0024399999529123306,0.06120700016617775,184.6904754638672,9508.9931640625
2020-01-31,72.08708953857422,,2.823791027069092,0.23923300206661224,67.8794937133789,18.210979461669922,0.002394000068306923,0.06155399978160858,180.16017150878906,9350.529296875
2020-02-01,73.3370590209961,,2.8389530181884766,0.24145500361919403,70.82001495361328,18.218320846557617,0.0024220000486820936,0.06046999990940094,183.6739501953125,9392.875
2020-02-02,75.03939056396484,,2.832581043243408,0.25073400139808655,70.2315444946289,18.448184967041016,0.0024679999332875013,0.06336700171232224,188.61753845214844,9344.365234375
2020-02-03,76.82463836669922,,2.7746589183807373,0.254626989364624,69.78022003173828,18.46275520324707,0.0024399999529123306,0.0640610009431839,189.8650665283203,9293.521484375
2020-02-04,75.27223205566406,,2.7411210536956787,0.26680800318717957,68.1957778930664,18.177366256713867,0.0025029999669641256,0.06629099696874619,189.25059509277344,9180.962890625
2020-02-05,77.99447631835938,,2.8456289768218994,0.2774679958820343,72.49310302734375,19.215049743652344,0.0025820001028478146,0.06873299926519394,204.23023986816406,9613.423828125
2020-02-06,78.0866928100586,,2.8846819400787354,0.2822139859199524,73.38868713378906,20.59526252746582,0.002652999944984913,0.07054000347852707,212.33908081054688,9729.8017578125
2020-02-07,79.56542205810547,,3.3085319995880127,0.2792840003967285,74.35611724853516,22.062257766723633,0.002768999896943569,0.0716250017285347,222.72605895996094,9795.943359375
2020-02-08,80.67391967773438,,3.414457082748413,0.2772429883480072,76.46756744384766,21.782419204711914,0.0031590000726282597,0.07085300236940384,223.14651489257812,9865.119140625
2020-02-09,87.6192626953125,,3.4773130416870117,0.28245699405670166,77.09258270263672,24.308561325073242,0.0032319999299943447,0.0728209987282753,228.5785675048828,10116.673828125
2020-02-10,84.8243408203125,,3.4114840030670166,0.2740800082683563,74.33509826660156,25.21831512451172,0.002985999919474125,0.07085499912500381,223.522705078125,9856.611328125
2020-02-11,89.82136535644531,,3.9755589962005615,0.2801409959793091,76.59739685058594,25.63740348815918,0.0030410001054406166,0.07374099642038345,235.8511962890625,10208.236328125
2020-02-12,95.24085998535156,,4.025118827819824,0.3043929934501648,81.29744720458984,26.46676254272461,0.0030930000357329845,0.08004000037908554,265.4061279296875,10326.0546875
2020-02-13,92.46109008789062,,3.8744349479675293,0.3267059922218323,80.40342712402344,25.440099716186523,0.003025999991223216,0.08265499770641327,268.0992431640625,10214.3798828125
2020-02-14,94.8198013305664,,4.41437292098999,0.33482199907302856,82.99034881591797,26.296958923339844,0.0031300000846385956,0.08579599857330322,284.2174987792969,10312.1162109375
2020-02-15,88.87413787841797,,4.304660797119141,0.30623599886894226,76.51324462890625,24.14965057373047,0.0029200001154094934,0.07924599945545197,264.72857666015625,9889.4248046875
2020-02-16,88.41964721679688,,4.504170894622803,0.2950339913368225,75.152587890625,23.466388702392578,0.002773999935016036,0.07507900148630142,259.89471435546875,9934.43359375
2020-02-17,82.40095520019531,,4.297008991241455,0.28657200932502747,73.25130462646484,23.55137825012207,0.0027119999285787344,0.07185100018978119,266.3634338378906,9690.142578125
2020-02-18,86.10216522216797,,4.543797016143799,0.2979130148887634,77.0351791381836,24.058177947998047,0.0028389999642968178,0.07464200258255005,281.944580078125,10141.99609375
2020-02-19,78.18938446044922,,4.4013261795043945,0.2776019871234894,71.13594055175781,22.333511352539062,0.002623999956995249,0.07072000205516815,259.76397705078125,9633.38671875
2020-02-20,76.60472106933594,,4.271368980407715,0.2723959982395172,69.62484741210938,22.22914695739746,0.002658999990671873,0.07116899639368057,257.949462890625,9608.4755859375
2020-02-21,80.40348815917969,,4.292057991027832,0.2749379873275757,73.45092010498047,22.184877395629883,0.002647999906912446,0.07195299863815308,265.6006164550781,9686.44140625
2020-02-22,79.09111022949219,,4.1029372215271,0.2759009897708893,75.1330795288086,21.968481063842773,0.002601000014692545,0.06938999891281128,262.33172607421875,9663.181640625
2020-02-23,84.99668884277344,,4.243481159210205,0.282710999250412,79.53665161132812,22.82887077331543,0.00267999991774559,0.07364500313997269,273.754150390625,9924.515625
2020-02-24,79.12439727783203,,3.913672924041748,0.2706269919872284,75.5356216430664,22.044126510620117,0.002589999930933118,0.06938000023365021,265.2164306640625,9650.1748046875
2020-02-25,76.79724884033203,,3.51310396194458,0.25341200828552246,71.18024444580078,20.342470169067383,0.0024759999942034483,0.06532499939203262,247.81759643554688,9341.705078125
2020-02-26,70.88343048095703,,3.600724935531616,0.23085099458694458,61.01430892944336,18.799131393432617,0.002339000115171075,0.05930300056934357,225.68026733398438,8820.5224609375
2020-02-27,69.82261657714844,,3.9485950469970703,0.2371159940958023,61.50788497924805,19.122568130493164,0.0023240000009536743,0.06001099944114685,226.75338745117188,8784.494140625
2020-02-28,68.1465072631836,,4.161910057067871,0.23629599809646606,59.76395797729492,18.85483741760254,0.00228899996727705,0.05830499902367592,226.760498046875,8672.455078125
2020-02-29,66.48853302001953,,4.108541011810303,0.23119300603866577,58.54326248168945,19.584091186523438,0.0022350000217556953,0.05745600163936615,219.8485107421875,8599.5087890625
2020-03-01,64.73641967773438,,3.879533052444458,0.2288459986448288,57.956687927246094,18.963232040405273,0.0022750000935047865,0.056251998990774155,218.97059631347656,8562.4541015625
2020-03-02,68.48241424560547,,4.2150068283081055,0.2387470006942749,60.995548248291016,19.814064025878906,0.002348999958485365,0.059206001460552216,230.5697784423828,8869.669921875
2020-03-03,66.028564453125,,4.583631992340088,0.23438100516796112,61.14447784423828,19.637189865112305,0.002498999936506152,0.05835200101137161,224.47962951660156,8787.7861328125
2020-03-04,65.83587646484375,,4.644871234893799,0.2345300018787384,60.38241958618164,19.95918846130371,0.0023980000987648964,0.05859300121665001,224.51797485351562,8755.24609375
2020-03-05,68.63238525390625,,4.721253871917725,0.23958200216293335,62.04545974731445,20.802030563354492,0.0025059999898076057,0.05975800007581711,229.2681884765625,9078.7626953125
2020-03-06,68.91769409179688,,4.678497791290283,0.24408799409866333,63.02560043334961,21.288389205932617,0.002495999913662672,0.061181001365184784,243.52529907226562,9122.5458984375
2020-03-07,65.43820190429688,,4.344593048095703,0.2370709925889969,60.54631042480469,20.179567337036133,0.0024049999192357063,0.05840900167822838,237.85308837890625,8909.9541015625
2020-03-08,56.371768951416016,,4.0896711349487305,0.20690399408340454,51.728599548339844,16.97406578063965,0.0021869998890906572,0.05074400082230568,200.68905639648438,8108.1162109375
2020-03-09,55.25153350830078,,4.063914775848389,0.20918099582195282,50.168148040771484,16.570743560791016,0.0022140000946819782,0.051920000463724136,201.986328125,7923.64453125
2020-03-10,54.95383834838867,,4.08493185043335,0.2122350037097931,50.25638961791992,16.875654220581055,0.0022070000413805246,0.05198900029063225,200.76724243164062,7909.7294921875
2020-03-11,54.11237335205078,,3.817517042160034,0.2080959975719452,48.463783264160156,16.52483367919922,0.0021840000990778208,0.05038699880242348,194.8685302734375,7911.43017578125
2020-03-12,33.01032257080078,,2.064779043197632,0.13963499665260315,30.930883407592773,9.600166320800781,0.0015369999455288053,0.03344099968671799,112.34712219238281,4970.7880859375
2020-03-13,36.83537292480469,,2.4211349487304688,0.15935200452804565,37.43795394897461,10.833057403564453,0.0017379999626427889,0.03953099995851517,133.20181274414062,5563.70703125
2020-03-14,36.21841049194336,,2.1435179710388184,0.14729200303554535,34.39658737182617,10.140448570251465,0.0016659999964758754,0.037296999245882034,123.30602264404297,5200.3662109375
2020-03-15,38.07060623168945,,2.109210968017578,0.15390199422836304,36.43709182739258,10.436017990112305,0.0016850000247359276,0.03828199952840805,125.21430206298828,5392.31494140625
2020-03-16,33.81647872924805,,1.779876947402954,0.14106300473213196,32.876216888427734,9.3860502243042,0.0015869999770075083,0.03516099974513054,110.60587310791016,5014.47998046875
2020-03-17,35.36676025390625,,1.842805027961731,0.1445239931344986,33.56386947631836,10.07717514038086,0.0015869999770075083,0.03681999817490578,113.9427490234375,5225.62939453125
2020-03-18,35.922000885009766,,1.8876999616622925,0.14309999346733093,33.68417739868164,10.119136810302734,0.0015660000499337912,0.035978998988866806,114.84226989746094,5238.4384765625
2020-03-19,41.103572845458984,,2.2466659545898438,0.16503700613975525,39.07376480102539,12.279640197753906,0.0017729999963194132,0.04149400070309639,136.59385681152344,6191.19287109375
2020-03-20,40.118106842041016,,2.2479000091552734,0.15686799585819244,38.131954193115234,11.875866889953613,0.0017729999963194132,0.03991900011897087,132.73716735839844,6198.7783203125
2020-03-21,41.149391174316406,,2.2716150283813477,0.15817900002002716,38.34232711791992,12.057991027832031,0.0017849999712780118,0.03961599990725517,132.81871032714844,6185.06640625
2020-03-22,38.34322738647461,,1.9888650178909302,0.15021400153636932,35.628055572509766,11.158227920532227,0.0017310000257566571,0.03719799965620041,123.32115173339844,5830.2548828125
2020-03-23,44.14022445678711,,2.23779296875,0.15741899609565735,38.76576614379883,12.117714881896973,0.0018050000071525574,0.03925999999046326,134.91160583496094,6416.31494140625
2020-03-24,47.180721282958984,,2.3078970909118652,0.16225500404834747,40.49064636230469,12.401220321655273,0.001851000008173287,0.0403049997985363,138.76144409179688,6734.8037109375
2020-03-25,47.04867935180664,,2.2596750259399414,0.16163299977779388,39.151222229003906,12.324299812316895,0.0018339999951422215,0.04057899862527847,136.19589233398438,6681.06298828125
2020-03-26,50.18830108642578,,2.295137882232666,0.17501899600028992,40.16059875488281,13.217611312866211,0.0018420000560581684,0.04253799840807915,138.36155700683594,6716.4404296875
2020-03-27,48.448612213134766,,2.174971103668213,0.17619499564170837,38.91847610473633,12.5232572555542,0.0018070000223815441,0.041172001510858536,133.9379425048828,6469.79833984375
2020-03-28,47.13276290893555,,2.1367108821868896,0.17578299343585968,38.873756408691406,12.193113327026367,0.00177800003439188,0.039955999702215195,130.9864959716797,6242.19384765625
2020-03-29,44.108951568603516,,2.025167942047119,0.1638289988040924,37.332542419433594,11.441221237182617,0.0017229999648407102,0.03812900185585022,125.58373260498047,5922.04296875
2020-03-30,46.78462219238281,,2.153320074081421,0.1721709966659546,39.13829040527344,12.286843299865723,0.0018309999722987413,0.04020899906754494,132.904541015625,6429.841796875
2020-03-31,47.778564453125,,2.2703440189361572,0.17456300556659698,39.299102783203125,12.581605911254883,0.0018110000528395176,0.040846001356840134,133.59356689453125,6438.64453125
2020-04-01,48.51173400878906,,2.2782599925994873,0.1753229945898056,39.38081359863281,12.741602897644043,0.001867000013589859,0.04081600159406662,135.63455200195312,6606.7763671875
2020-04-02,50.75583267211914,,2.301708936691284,0.1786399930715561,39.874168395996094,13.066638946533203,0.0018820000113919377,0.04130300134420395,142.02914428710938,6793.62451171875
2020-04-03,52.94850540161133,,2.3050670623779297,0.17946699261665344,40.359134674072266,13.373007774353027,0.0018530000234022737,0.0415709987282753,142.09130859375,6733.38720703125
2020-04-04,54.279441833496094,,2.3262128829956055,0.18173199892044067,40.67555618286133,13.824527740478516,0.001879999996162951,0.04194299876689911,145.21939086914062,6867.52734375
2020-04-05,53.490596771240234,,2.277324914932251,0.17940600216388702,40.67013931274414,13.734115600585938,0.0018649999983608723,0.043487999588251114,143.54664611816406,6791.12939453125
2020-04-06,58.37818145751953,,2.513413906097412,0.1955060064792633,44.39112091064453,15.084521293640137,0.001979999942705035,0.04947400093078613,169.13587951660156,7271.78125
2020-04-07,55.92998504638672,,2.717984914779663,0.19209299981594086,44.667930603027344,14.681547164916992,0.0019970000721514225,0.04831700026988983,165.10194396972656,7176.41455078125
2020-04-08,57.55061721801758,,3.139040946960449,0.20086899399757385,46.31985855102539,15.056076049804688,0.0020119999535381794,0.0509830005466938,172.64173889160156,7334.0986328125
2020-04-09,58.49602508544922,,3.3216938972473145,0.19825699925422668,46.384979248046875,15.062603950500488,0.0020210000220686197,0.052039001137018204,170.80714416503906,7302.08935546875
2020-04-10,53.616641998291016,0.9510539770126343,3.217099905014038,0.18746399879455566,42.269813537597656,13.737724304199219,0.0019680000841617584,0.04778800159692764,158.41244506835938,6865.4931640625
2020-04-11,53.579315185546875,0.7768189907073975,3.282313108444214,0.18806299567222595,42.31909942626953,13.804287910461426,0.001990000018849969,0.04955099895596504,158.2160186767578,6859.0830078125
2020-04-12,53.98192596435547,0.8825070261955261,3.4626119136810303,0.19013500213623047,42.450286865234375,14.375110626220703,0.001990000018849969,0.04944099858403206,161.14242553710938,6971.091796875
2020-04-13,52.952171325683594,0.7778319716453552,3.369805097579956,0.18773199617862701,41.204341888427734,15.03442668914795,0.001959000015631318,0.04833900183439255,156.27955627441406,6845.03759765625
2020-04-14,53.83323669433594,0.6619250178337097,3.236891984939575,0.18533499538898468,41.05384063720703,15.525075912475586,0.001964000053703785,0.048215001821517944,157.5963897705078,6842.427734375
2020-04-15,53.15386962890625,0.646651029586792,3.1290149688720703,0.18127000331878662,39.58906936645508,14.593927383422852,0.0019399999873712659,0.0464089997112751,153.28689575195312,6642.10986328125
2020-04-16,56.88468551635742,0.6908159852027893,3.4686479568481445,0.19010399281978607,42.68901824951172,15.702730178833008,0.0020280000753700733,0.04912500083446503,172.15737915039062,7116.80419921875
2020-04-17,56.552799224853516,0.6607279777526855,3.477046012878418,0.190201997756958,42.74503707885742,15.735082626342773,0.0020129999611526728,0.049070000648498535,171.63858032226562,7096.1845703125
2020-04-18,57.972259521484375,0.6810960173606873,3.783458948135376,0.194924995303154,44.36289596557617,16.593172073364258,0.002061000093817711,0.05050100013613701,186.91400146484375,7257.6650390625
2020-04-19,57.44784164428711,0.6069689989089966,3.6375679969787598,0.19085900485515594,42.63475036621094,16.13993263244629,0.0020580000709742308,0.049208998680114746,181.61495971679688,7189.4248046875
2020-04-20,55.070011138916016,0.538811981678009,3.458327054977417,0.18348999321460724,40.82838439941406,15.085403442382812,0.001981999957934022,0.0499969981610775,172.2971649169922,6881.95849609375
2020-04-21,55.37745666503906,0.5876590013504028,3.4762790203094482,0.18432800471782684,41.04014205932617,15.205772399902344,0.0019710001070052385,0.051222000271081924,172.73770141601562,6880.3232421875
2020-04-22,56.83672332763672,0.6916009783744812,3.6788148880004883,0.18796999752521515,41.887413024902344,15.693160057067871,0.002010999945923686,0.0548119992017746,182.59957885742188,7117.20751953125
2020-04-23,58.82196044921875,0.6274570226669312,3.7250099182128906,0.19171099364757538,42.93721389770508,16.006208419799805,0.0020469999872148037,0.061737000942230225,185.02867126464844,7429.724609375
2020-04-24,60.96895217895508,0.6342419981956482,3.804795026779175,0.19366499781608582,44.81045150756836,16.01641845703125,0.002102999947965145,0.061611998826265335,189.2369384765625,7550.90087890625
2020-04-25,60.725074768066406,0.6433290243148804,3.8030879497528076,0.19505399465560913,44.714908599853516,16.305418014526367,0.002142000012099743,0.06215300038456917,195.5153045654297,7569.93603515625
2020-04-26,61.228275299072266,0.6355059742927551,3.716778039932251,0.19680500030517578,44.6890869140625,16.38376808166504,0.00240899994969368,0.0625,197.31753540039062,7679.8671875
2020-04-27,62.39132308959961,0.5723720192909241,3.6418991088867188,0.19797800481319427,44.71006393432617,16.463214874267578,0.002355000004172325,0.06736700236797333,197.22471618652344,7795.60107421875
2020-04-28,62.500545501708984,0.6612930297851562,3.6753249168395996,0.21548399329185486,46.02870178222656,16.444286346435547,0.002339000115171075,0.06902100145816803,198.41539001464844,7807.05859375
2020-04-29,66.54595947265625,0.7458400130271912,3.906069040298462,0.2274319976568222,49.18130111694336,17.4937744140625,0.002517000073567033,0.07235000282526016,216.96823120117188,8801.0380859375
2020-04-30,62.47930145263672,0.6910449862480164,3.7204771041870117,0.21276099979877472,46.714019775390625,17.03397560119629,0.0024429999757558107,0.06769700348377228,207.60205078125,8658.5537109375
2020-05-01,63.7686882019043,0.7287939786911011,3.783184051513672,0.2192479968070984,47.79170227050781,17.564992904663086,0.0024939998984336853,0.07322199642658234,214.21910095214844,8864.7666015625
2020-05-02,64.6219711303711,0.7158759832382202,3.8221828937530518,0.2239139974117279,49.458045959472656,17.584903717041016,0.002549000084400177,0.07545000314712524,215.32537841796875,8988.5966796875
2020-05-03,62.44111633300781,0.6795349717140198,3.7221689224243164,0.21941399574279785,48.26715850830078,17.126298904418945,0.0025100000202655792,0.07310599833726883,210.9331512451172,8897.46875
2020-05-04,61.25154113769531,0.6674910187721252,3.767899990081787,0.21896299719810486,47.47349166870117,17.10075569152832,0.002481000032275915,0.07373800128698349,208.17401123046875,8912.654296875
2020-05-05,60.377349853515625,0.6418370008468628,3.6876931190490723,0.21646299958229065,46.78725814819336,16.919775009155273,0.0024840000551193953,0.07244499772787094,206.77439880371094,9003.0703125
2020-05-06,58.536285400390625,0.6225839853286743,3.636457920074463,0.21521000564098358,45.942867279052734,16.657045364379883,0.0025289999321103096,0.07119499891996384,204.0557861328125,9268.76171875
